book_id,tag_id,count
9946,2700,14
4014,52,451
4014,267,202
4014,378,22
4014,379,10
4014,381,12
4014,437,10
4014,441,828
4014,467,909
4014,512,31
4014,934,13
4014,1239,309
4014,1419,35
4014,1420,16
4014,1432,14
4014,1434,17
4014,1437,85
4014,1502,25
4014,1622,40
4014,1773,39
4014,1817,12
4014,2059,14
4014,2488,19
4014,2715,484
4014,2717,39
958,267,145
958,379,7
958,424,8
958,437,10
958,441,400
958,467,40
958,512,16
958,749,7
958,1239,45
958,1419,24
958,1432,16
958,1437,27
958,1502,27
958,1622,29
958,1773,36
958,2059,10
958,2488,21
958,2715,23
958,2717,7
5508,8,11
5508,50,13
5508,52,258
5508,53,23
5508,126,10
5508,349,8
5508,350,12
5508,467,590
5508,598,79
5508,689,506
5508,829,5
5508,1239,46
5508,1502,32
5508,1773,30
5508,2025,28
5508,2188,4
5508,2263,88
5508,2624,6
1320,8,7
1320,50,15
1320,52,271
1320,53,18
1320,126,18
1320,349,6
1320,350,20
1320,467,742
1320,598,81
1320,689,583
1320,829,6
1320,1239,27
1320,1372,5
1320,1501,8
1320,1502,38
1320,1688,8
1320,1773,26
1320,2025,32
1320,2263,76
1320,2538,5
1320,2624,10
514,2,38
514,8,208
514,14,44
514,50,138
514,52,2160
514,53,227
514,126,53
514,349,37
514,350,126
514,467,5908
514,598,1065
514,689,4520
514,829,61
514,1239,322
514,1502,276
514,1645,45
514,1773,133
514,2025,178
514,2263,1037
514,2624,113
514,2715,40
36,52,642
36,53,250
36,267,740
36,424,80
36,441,1811
36,467,540
36,526,739
36,544,98
36,721,166
36,722,168
36,749,104
36,772,1005
36,945,252
36,1225,160
36,1432,115
36,1437,225
36,1622,207
36,1657,79
36,1880,177
36,2231,112
36,2488,634
36,2715,553
4614,10,6
4614,14,41
4614,50,32
4614,52,525
4614,512,6
4614,544,91
4614,749,5
4614,1054,10
4614,1239,8
4614,1501,50
4614,1502,24
4614,1657,14
4614,1773,67
4614,2692,5
5556,10,24
5556,14,21
5556,50,27
5556,52,645
5556,467,11
5556,512,10
5556,544,114
5556,658,15
5556,749,11
5556,934,13
5556,1155,18
5556,1377,164
5556,1501,95
5556,1502,84
5556,1593,12
5556,1657,15
5556,1773,61
5556,1774,8
1928,10,37
1928,14,44
1928,29,28
1928,50,103
1928,52,1343
1928,58,27
1928,349,18
1928,350,49
1928,467,15
1928,544,344
1928,749,18
1928,934,54
1928,966,28
1928,1501,130
1928,1502,106
1928,1555,14
1928,1657,48
1928,1773,207
1928,2044,38
1928,2081,21
1928,2692,55
586,8,69
586,14,101
586,52,302
586,53,108
586,267,1613
586,321,186
586,437,87
586,512,96
586,689,363
586,945,2017
586,1054,84
586,1145,164
586,1225,70
586,1239,1902
586,1773,48
586,1846,924
586,2413,109
586,2430,361
586,2451,100
586,2488,598
586,2624,238
586,2715,1152
497,8,95
497,52,1275
497,53,103
497,119,127
497,121,655
497,233,27
497,267,171
497,350,39
497,441,3037
497,467,4773
497,945,47
497,1239,323
497,1271,381
497,1419,91
497,1420,40
497,1432,29
497,1437,355
497,1502,119
497,1622,102
497,1773,124
497,2059,37
497,2715,631
497,2717,80
3588,14,9
3588,44,8
3588,50,43
3588,52,68
3588,214,265
3588,285,13
3588,544,16
3588,709,7
3588,1054,57
3588,1592,380
3588,1761,446
3588,1764,252
3588,1773,7
3588,2081,9
3588,2692,36
3588,2705,31
4605,2,15
4605,9,31
4605,50,25
4605,52,991
4605,349,13
4605,350,46
4605,408,52
4605,409,18
4605,449,53
4605,467,621
4605,749,9
4605,772,8
4605,829,36
4605,870,9
4605,926,11
4605,1007,125
4605,1225,11
4605,1239,156
4605,1466,34
4605,1501,72
4605,1502,173
4605,1657,32
4605,1773,113
4983,2,24
4983,9,15
4983,50,8
4983,52,97
4983,223,11
4983,349,11
4983,350,40
4983,408,14
4983,409,7
4983,449,8
4983,467,353
4983,497,10
4983,544,12
4983,626,6
4983,829,7
4983,1007,31
4983,1239,37
4983,1501,61
4983,1502,93
4983,1657,13
4983,1773,89
4983,2710,6
3106,2,41
3106,14,12
3106,50,35
3106,52,1219
3106,96,12
3106,223,219
3106,349,20
3106,350,58
3106,467,731
3106,491,14
3106,497,20
3106,544,33
3106,598,12
3106,689,30
3106,749,14
3106,829,26
3106,867,48
3106,1239,376
3106,1501,77
3106,1502,175
3106,1657,70
3106,1773,167
3106,1926,46
3106,2025,25
3106,2349,39
3106,2528,19
3106,2628,25
9579,10,7
9579,14,20
9579,50,16
9579,52,339
9579,349,9
9579,350,17
9579,351,4
9579,544,67
9579,829,3
9579,988,4
9579,1067,4
9579,1279,10
9579,1398,5
9579,1407,3
9579,1501,36
9579,1502,27
9579,1657,11
9579,1773,56
9579,1821,3
9579,1886,3
9579,1909,4
9579,2686,3
9579,2692,13
1005,10,57
1005,14,126
1005,50,165
1005,52,2450
1005,349,48
1005,350,107
1005,467,67
1005,544,642
1005,749,26
1005,934,49
1005,1007,32
1005,1239,45
1005,1279,46
1005,1281,24
1005,1310,24
1005,1501,255
1005,1502,195
1005,1657,113
1005,1773,384
1005,2044,70
1005,2692,94
4369,14,7
4369,50,12
4369,52,30
4369,96,9
4369,97,6
4369,126,9
4369,214,34
4369,505,7
4369,526,4
4369,544,29
4369,648,6
4369,749,4
4369,871,117
4369,1279,18
4369,1401,14
4369,1501,7
4369,1502,10
4369,1592,18
4369,1761,15
4369,1763,4
4369,1773,11
4369,2263,9
4369,2316,6
4369,2528,5
4369,2551,10
7427,2,7
7427,41,75
7427,50,10
7427,52,444
7427,53,105
7427,327,80
7427,349,5
7427,467,53
7427,491,11
7427,526,6
7427,598,37
7427,689,115
7427,867,148
7427,988,10
7427,1368,9
7427,1502,12
7427,1760,5
7427,1773,55
7427,2025,312
7427,2028,8
7427,2349,261
7427,2459,8
7427,2647,8
8334,2,7
8334,41,56
8334,50,12
8334,52,409
8334,53,93
8334,327,74
8334,349,5
8334,350,8
8334,391,7
8334,467,53
8334,491,11
8334,598,48
8334,689,95
8334,867,126
8334,988,11
8334,1368,8
8334,1502,12
8334,1657,5
8334,1773,46
8334,2025,295
8334,2028,6
8334,2349,245
2506,2,30
2506,41,134
2506,50,52
2506,52,1118
2506,53,189
2506,327,101
2506,350,28
2506,467,357
2506,491,19
2506,598,192
2506,689,385
2506,867,293
2506,1502,30
2506,1657,16
2506,1773,110
2506,2025,770
2506,2349,561
7089,2,5
7089,41,59
7089,50,13
7089,52,434
7089,53,89
7089,327,69
7089,467,51
7089,491,7
7089,598,65
7089,689,81
7089,867,135
7089,988,12
7089,1368,8
7089,1502,10
7089,1699,5
7089,1773,49
7089,2025,287
7089,2028,8
7089,2310,9
7089,2349,268
8837,2,6
8837,41,67
8837,50,6
8837,52,422
8837,53,91
8837,327,77
8837,467,64
8837,491,7
8837,598,67
8837,689,123
8837,829,5
8837,867,135
8837,988,11
8837,1368,6
8837,1502,10
8837,1773,48
8837,2025,297
8837,2028,7
8837,2310,13
8837,2349,241
8864,41,48
8864,50,4
8864,52,350
8864,53,80
8864,327,66
8864,349,4
8864,350,5
8864,467,35
8864,491,10
8864,598,30
8864,689,74
8864,867,113
8864,988,11
8864,1368,7
8864,1502,6
8864,1773,35
8864,2025,239
8864,2028,4
8864,2349,205
6223,2,8
6223,41,84
6223,50,20
6223,52,519
6223,53,106
6223,327,83
6223,349,7
6223,467,83
6223,491,13
6223,598,72
6223,689,122
6223,867,153
6223,988,9
6223,1194,8
6223,1502,14
6223,1760,6
6223,1773,54
6223,2025,388
6223,2028,9
6223,2349,302
4560,41,66
4560,50,16
4560,52,477
4560,53,100
4560,327,80
4560,467,58
4560,491,13
4560,598,55
4560,689,123
4560,867,155
4560,988,9
4560,1368,9
4560,1502,12
4560,1773,53
4560,2025,366
4560,2028,6
4560,2149,10
4560,2349,298
4560,2353,6
4560,2692,7
658,10,57
658,14,135
658,50,137
658,52,2735
658,96,195
658,97,46
658,467,36
658,544,598
658,749,24
658,771,38
658,934,104
658,1279,30
658,1501,290
658,1502,231
658,1657,104
658,1773,367
658,2059,24
4586,50,21
4586,52,285
4586,349,9
4586,350,53
4586,467,10
4586,544,8
4586,585,17
4586,598,260
4586,689,1453
4586,829,6
4586,1239,13
4586,1456,9
4586,1688,44
4586,1773,24
4586,1918,25
4586,2025,44
597,14,149
597,50,97
597,52,2922
597,53,400
597,467,6630
597,479,137
597,480,41
597,505,79
597,945,141
597,1225,40
597,1239,492
597,1279,261
597,1281,78
597,1501,151
597,1502,740
597,1773,525
597,1774,40
597,2086,43
597,2166,100
597,2340,720
597,2700,58
6351,14,9
6351,52,27
6351,53,22
6351,214,61
6351,285,6
6351,358,8
6351,505,3
6351,544,4
6351,626,15
6351,870,20
6351,1007,33
6351,1067,10
6351,1232,4
6351,1279,15
6351,1281,10
6351,1326,3
6351,1378,3
6351,1407,4
6351,1497,3
6351,1592,138
6351,1761,186
6351,1764,66
6351,1773,8
6351,2322,3
6351,2528,477
6351,2692,8
867,10,37
867,14,71
867,50,286
867,52,2130
867,96,57
867,353,145
867,512,48
867,544,311
867,689,25
867,749,39
867,934,23
867,1239,457
867,1253,91
867,1310,32
867,1398,78
867,1407,29
867,1501,193
867,1502,104
867,1657,30
867,1773,249
867,2059,45
867,2081,29
867,2700,27
867,2710,40
439,14,56
439,30,37
439,52,70
439,190,247
439,191,75
439,457,48
439,467,252
439,526,6293
439,565,162
439,566,27
439,790,79
439,1239,452
439,1571,38
439,1572,34
439,1761,4189
439,1764,1234
439,1880,278
439,1884,1022
439,1934,67
439,1935,223
439,2337,108
439,2597,45
8433,14,15
8433,50,12
8433,52,7
8433,96,8
8433,129,9
8433,526,26
8433,549,6
8433,554,19
8433,626,15
8433,786,19
8433,790,6
8433,871,7
8433,878,7
8433,1023,314
8433,1090,7
8433,1239,562
8433,1619,15
8433,1761,717
8433,1763,14
8433,1764,289
8433,1926,6
8433,2322,7
8433,2700,37
2727,14,16
2727,30,8
2727,52,14
2727,110,8
2727,449,141
2727,454,8
2727,522,12
2727,526,7
2727,626,7
2727,870,178
2727,926,32
2727,1007,1451
2727,1130,25
2727,1239,866
2727,1358,7
2727,1378,123
2727,1398,15
2727,1407,73
2727,1701,12
2727,1761,675
2727,1764,229
2727,1880,184
2727,1926,10
2727,2322,8
2727,2510,105
2727,2700,14
264,2,106
264,14,64
264,50,207
264,52,4130
264,96,612
264,223,58
264,233,91
264,467,7377
264,749,50
264,1225,103
264,1239,443
264,1501,276
264,1502,822
264,1513,118
264,1657,216
264,1773,616
264,2528,95
4136,548,52
4136,549,428
4136,551,4
4136,553,10
4136,554,142
4136,555,8
4136,623,3
4136,821,1
4136,1023,74
4136,1761,49
4136,1764,20
6663,548,19
6663,549,221
6663,551,1
6663,553,1
6663,554,62
6663,555,5
6663,623,2
6663,1023,13
6663,1024,1
6663,1258,1
6663,1340,1
6663,1352,2
6663,1761,14
6663,1764,5
7894,229,3
7894,548,38
7894,549,448
7894,551,6
7894,553,2
7894,554,145
7894,555,15
7894,623,2
7894,1023,76
7894,1258,1
7894,1761,55
7894,1764,18
4035,50,2
4035,52,2
4035,229,2
4035,548,34
4035,549,640
4035,551,7
4035,553,8
4035,554,164
4035,555,17
4035,623,2
4035,1023,85
4035,1082,2
4035,1761,44
4035,1763,1
4035,1764,14
8432,14,4
8432,52,150
8432,53,12
8432,223,13
8432,241,7
8432,526,1114
8432,544,4
8432,840,12
8432,945,143
8432,1130,12
8432,1153,12
8432,1239,29
8432,1269,8
8432,1300,4
8432,1307,8
8432,1558,11
8432,1701,40
8432,1773,18
8432,2025,11
8432,2231,88
8432,2232,5
8432,2337,35
8432,2348,23
8432,2527,4
5332,10,7
5332,14,22
5332,50,5
5332,52,33
5332,53,19
5332,81,5
5332,223,11
5332,457,7
5332,526,143
5332,772,6
5332,840,14
5332,945,270
5332,1095,5
5332,1153,8
5332,1239,59
5332,1507,11
5332,1701,5
5332,1773,30
5332,2025,8
5332,2231,143
5332,2337,64
5332,2348,25
5332,2527,6
4885,8,16
4885,14,52
4885,35,14
4885,50,14
4885,52,528
4885,53,93
4885,160,32
4885,526,100
4885,596,8
4885,648,8
4885,689,84
4885,907,17
4885,945,200
4885,1145,9
4885,1239,835
4885,1269,1274
4885,1502,16
4885,1667,20
4885,1701,12
4885,1724,15
4885,1761,8
4885,1773,44
4885,1846,15
4885,1916,8
4885,2025,206
4885,2180,11
4885,2253,16
4885,2348,12
4885,2430,25
4885,2440,50
4885,2463,14
4885,2498,16
3247,52,352
3247,53,25
3247,81,10
3247,175,12
3247,457,27
3247,467,6
3247,526,2512
3247,689,6
3247,840,20
3247,945,148
3247,1007,17
3247,1190,7
3247,1269,14
3247,1773,38
3247,1806,6
3247,2025,5
3247,2231,157
3247,2232,17
3247,2337,166
3247,2348,30
3247,2527,35
793,52,1235
793,53,260
793,171,118
793,267,480
793,424,87
793,441,3929
793,467,649
793,512,43
793,544,66
793,689,607
793,801,47
793,934,40
793,1419,204
793,1420,177
793,1432,110
793,1434,40
793,1437,714
793,1618,34
793,1622,476
793,1744,427
793,1773,52
793,2059,317
793,2715,951
793,2717,104
516,10,54
516,14,124
516,50,188
516,52,3721
516,53,69
516,96,105
516,223,80
516,467,71
516,507,251
516,512,39
516,544,464
516,945,71
516,1085,154
516,1239,1425
516,1253,42
516,1398,157
516,1501,347
516,1502,309
516,1657,56
516,1773,434
516,2038,49
516,2428,62
516,2700,45
516,2710,88
2521,14,10
2521,50,14
2521,52,318
2521,53,13
2521,214,29
2521,467,16
2521,544,40
2521,829,6
2521,870,185
2521,945,21
2521,1007,45
2521,1350,52
2521,1466,10
2521,1502,33
2521,1592,13
2521,1743,8
2521,1761,48
2521,1764,10
2521,1773,128
2521,1872,9
2521,1880,111
2521,1889,7
2521,2125,9
2521,2209,23
2521,2528,56
2902,14,6
2902,50,21
2902,52,338
2902,270,5
2902,449,5
2902,467,11
2902,544,38
2902,749,6
2902,829,6
2902,870,125
2902,945,21
2902,1007,51
2902,1239,87
2902,1350,42
2902,1466,17
2902,1501,17
2902,1502,33
2902,1657,5
2902,1714,5
2902,1743,8
2902,1773,160
2902,1880,73
2902,2209,8
2902,2340,8
2902,2715,4
5318,14,5
5318,50,8
5318,52,230
5318,53,7
5318,112,12
5318,214,7
5318,544,22
5318,749,4
5318,870,120
5318,945,28
5318,1007,18
5318,1350,24
5318,1501,4
5318,1502,16
5318,1657,4
5318,1743,6
5318,1761,11
5318,1764,4
5318,1773,69
5318,1791,5
5318,1880,55
5318,2209,4
1835,50,41
1835,467,18
1835,544,93
1835,689,11
1835,693,9
1835,749,22
1835,870,137
1835,882,9
1835,945,90
1835,1007,25
1835,1139,9
1835,1350,50
1835,1466,35
1835,1501,27
1835,1502,57
1835,1657,20
1835,1740,10
1835,1773,209
1835,1880,167
1835,2209,10
709,2,37
709,14,13
709,50,86
709,52,18
709,96,151
709,97,26
709,126,33
709,223,14
709,467,63
709,512,10
709,544,42
709,622,14
709,749,20
709,1225,33
709,1487,11
709,1501,89
709,1502,15
709,1657,59
709,1773,67
709,2043,35
709,2263,307
709,2715,13
5128,10,10
5128,14,8
5128,50,7
5128,52,375
5128,96,25
5128,97,5
5128,544,63
5128,648,9
5128,689,28
5128,749,6
5128,754,8
5128,945,8
5128,1183,5
5128,1267,10
5128,1269,174
5128,1304,5
5128,1501,25
5128,1502,23
5128,1592,7
5128,1657,16
5128,1740,9
5128,1773,62
5128,1947,9
5128,2025,52
5128,2413,5
5128,2430,5
5128,2477,5
5128,2551,14
3240,50,7
3240,52,184
3240,544,7
3240,579,7
3240,598,56
3240,689,184
3240,771,2
3240,1474,13
3240,1475,3
3240,1481,122
3240,1502,3
3240,1773,15
3240,1935,3
3240,1979,2
3240,2025,98
472,50,56
472,52,40
472,214,1104
472,223,154
472,366,41
472,467,668
472,526,53
472,568,52
472,870,531
472,894,71
472,926,37
472,1007,320
472,1239,969
472,1253,413
472,1350,205
472,1398,75
472,1502,44
472,1592,886
472,1598,43
472,1740,2584
472,1761,3133
472,1764,1118
472,1872,211
472,1880,2311
472,2011,106
472,2024,49
472,2209,783
472,2322,40
472,2510,37
472,2700,100
472,2707,63
472,2710,167
8179,366,176
8179,467,2
8179,526,2
8179,786,7
8179,834,7
8179,999,3
8179,1164,2
8179,1239,3
8179,1350,2
8179,1541,2
8179,1740,5
8179,1761,75
8179,1764,17
8179,1872,7
8179,2081,2
8179,2209,21
8179,2396,15
9032,14,10
9032,223,95
9032,366,13
9032,487,67
9032,519,25
9032,526,32
9032,527,253
9032,529,41
9032,790,6
9032,828,22
9032,1087,10
9032,1479,13
9032,1761,192
9032,1764,56
9032,1981,10
9032,1984,903
9032,2209,7
9032,2483,181
9032,2484,174
9032,2486,74
2220,366,1148
2220,416,4
2220,786,21
2220,790,5
2220,999,6
2220,1350,6
2220,1740,9
2220,1761,199
2220,1764,60
2220,1872,18
2220,1981,4
2220,2209,44
2220,2396,36
2615,14,8
2615,50,28
2615,52,17
2615,171,7
2615,214,13
2615,505,76
2615,544,8
2615,548,16
2615,549,199
2615,553,7
2615,554,80
2615,555,6
2615,588,15
2615,623,4
2615,790,4
2615,871,9
2615,1023,139
2615,1067,81
2615,1279,455
2615,1281,36
2615,1592,41
2615,1761,361
2615,1763,5
2615,1764,183
2615,2166,4
2615,2209,6
2615,2692,4
943,14,16
943,50,124
943,52,339
943,126,14
943,214,218
943,285,16
943,452,261
943,505,222
943,544,45
943,871,513
943,1067,185
943,1085,49
943,1246,114
943,1279,1623
943,1281,128
943,1502,20
943,1592,779
943,1761,844
943,1764,411
943,2038,18
943,2166,25
943,2263,641
101,14,92
101,50,349
101,52,676
101,214,1176
101,285,53
101,505,643
101,544,182
101,871,1286
101,934,41
101,1067,523
101,1085,216
101,1122,44
101,1279,3700
101,1281,476
101,1291,115
101,1502,83
101,1592,3064
101,1761,3509
101,1764,1596
101,1773,40
101,2038,84
101,2166,52
101,2263,842
344,14,27
344,50,118
344,52,363
344,214,588
344,285,25
344,505,308
344,512,19
344,544,67
344,592,20
344,871,692
344,934,27
344,1067,280
344,1085,134
344,1122,30
344,1279,2113
344,1281,236
344,1502,44
344,1592,1715
344,1761,1521
344,1764,701
344,1773,18
344,2038,59
344,2166,32
344,2263,464
1923,14,22
1923,50,33
1923,52,264
1923,214,90
1923,505,103
1923,544,27
1923,871,348
1923,872,13
1923,1067,81
1923,1085,46
1923,1122,14
1923,1230,6
1923,1279,846
1923,1281,86
1923,1502,20
1923,1592,307
1923,1657,15
1923,1761,398
1923,1764,203
1923,2038,20
1923,2166,14
1923,2263,381
45,10,125
45,14,355
45,50,910
45,52,472
45,53,1325
45,121,509
45,267,176
45,378,116
45,467,1472
45,512,135
45,544,1604
45,870,378
45,945,2548
45,1007,443
45,1225,108
45,1501,664
45,1502,799
45,1773,1190
45,1880,634
45,2059,146
45,2440,424
45,2528,134
45,2715,540
9083,50,4
9083,52,54
9083,214,19
9083,544,24
9083,606,7
9083,626,6
9083,871,102
9083,1067,4
9083,1279,11
9083,1281,4
9083,1502,5
9083,1592,52
9083,1689,4
9083,1761,284
9083,1764,90
9083,1773,5
9083,2263,15
3476,14,21
3476,50,20
3476,52,374
3476,214,182
3476,285,7
3476,350,12
3476,505,19
3476,544,84
3476,606,16
3476,829,7
3476,871,8
3476,1067,13
3476,1239,26
3476,1279,56
3476,1281,48
3476,1377,16
3476,1461,7
3476,1501,29
3476,1502,13
3476,1592,182
3476,1657,10
3476,1714,8
3476,1761,317
3476,1764,97
3476,1773,49
3476,2188,15
3476,2357,451
3476,2358,9
3476,2653,14
2193,14,17
2193,50,69
2193,52,1161
2193,349,19
2193,350,33
2193,437,9
2193,505,14
2193,544,270
2193,749,13
2193,934,17
2193,1067,34
2193,1279,137
2193,1281,60
2193,1461,8
2193,1501,41
2193,1502,55
2193,1555,25
2193,1657,45
2193,1714,12
2193,1773,121
2193,2059,11
2193,2081,18
2193,2136,10
2193,2166,9
795,50,167
795,52,1823
795,280,18
795,349,28
795,350,33
795,353,29
795,437,20
795,441,26
795,467,18
795,505,66
795,512,61
795,544,537
795,729,18
795,749,42
795,829,17
795,934,45
795,1054,21
795,1067,77
795,1279,273
795,1281,134
795,1461,17
795,1501,80
795,1502,70
795,1657,74
795,1674,19
795,1773,192
795,2059,44
795,2081,44
795,2715,52
1789,25,154
1789,27,19
1789,52,260
1789,267,913
1789,353,30
1789,434,19
1789,437,207
1789,512,42
1789,544,511
1789,648,17
1789,749,45
1789,754,20
1789,934,29
1789,1225,72
1789,1773,25
1789,2059,312
1789,2081,24
1789,2425,32
1789,2488,193
1789,2715,691
8996,14,5
8996,52,47
8996,96,28
8996,214,53
8996,223,311
8996,467,20
8996,491,5
8996,871,7
8996,1239,380
8996,1401,101
8996,1502,14
8996,1592,113
8996,1628,106
8996,1761,376
8996,1764,149
8996,1773,4
8996,1926,14
8996,2088,8
8996,2528,6
8996,2607,6
8996,2628,94
8996,2635,4
8996,2705,4
9111,14,13
9111,52,15
9111,129,3
9111,179,2
9111,214,8
9111,544,3
9111,598,4
9111,626,17
9111,684,4
9111,871,3
9111,1239,48
9111,1325,4
9111,1326,10
9111,1401,10
9111,1501,2
9111,1592,23
9111,1761,229
9111,1764,81
9111,1773,4
9111,1821,3
9111,1926,4
9111,2319,4
9111,2322,16
9111,2334,3
9111,2528,106
5794,50,20
5794,52,7
5794,179,19
5794,212,9
5794,214,362
5794,223,123
5794,285,10
5794,516,10
5794,626,17
5794,627,6
5794,658,11
5794,934,16
5794,1094,46
5794,1239,334
5794,1269,9
5794,1429,21
5794,1502,7
5794,1592,464
5794,1761,566
5794,1764,231
5794,1926,34
5794,2316,6
5794,2440,17
5794,2528,20
5794,2692,9
5794,2700,7
5794,2715,11
48,50,938
48,52,9502
48,96,595
48,233,285
48,267,141
48,415,219
48,467,18311
48,479,740
48,526,15545
48,721,212
48,772,8874
48,945,842
48,1069,169
48,1225,388
48,1501,196
48,1502,1271
48,1657,302
48,1773,1132
48,1880,145
48,1926,371
48,2231,521
48,2316,136
48,2348,298
48,2715,418
131,2,101
131,14,95
131,50,427
131,52,5804
131,96,794
131,97,104
131,233,178
131,467,13380
131,749,120
131,1150,125
131,1225,326
131,1239,2501
131,1501,359
131,1502,1094
131,1657,185
131,1773,772
131,1949,73
131,2715,70
225,2,54
225,14,64
225,50,321
225,52,4309
225,96,575
225,97,46
225,467,8760
225,512,44
225,749,87
225,840,48
225,934,69
225,1225,62
225,1239,1084
225,1501,282
225,1502,734
225,1657,142
225,1773,548
167,10,114
167,14,455
167,50,839
167,52,6342
167,53,282
167,467,170
167,526,2019
167,544,864
167,648,227
167,689,269
167,945,16691
167,1007,267
167,1130,179
167,1269,524
167,1502,179
167,1657,167
167,1701,1632
167,1773,652
167,1846,316
167,2025,134
167,2231,234
167,2232,111
167,2348,201
167,2413,2048
167,2430,353
325,14,134
325,50,282
325,52,3580
325,96,137
325,223,77
325,467,991
325,512,146
325,544,507
325,658,41
325,749,61
325,1007,85
325,1054,87
325,1225,63
325,1239,125
325,1279,68
325,1501,286
325,1502,324
325,1657,143
325,1773,363
325,2059,32
3308,10,6
3308,14,7
3308,50,26
3308,52,7
3308,214,78
3308,366,5
3308,526,390
3308,544,6
3308,871,28
3308,1090,8
3308,1205,19
3308,1584,391
3308,1585,16
3308,1592,166
3308,1761,767
3308,1763,9
3308,1764,387
3308,1782,6
3308,1880,10
3308,1935,8
3308,2378,5
7453,25,54
7453,50,15
7453,214,205
7453,267,11
7453,285,12
7453,294,11
7453,441,30
7453,512,5
7453,526,7
7453,598,8
7453,724,7
7453,934,7
7453,1302,11
7453,1584,45
7453,1585,18
7453,1592,610
7453,1598,121
7453,1740,172
7453,1761,434
7453,1763,6
7453,1764,197
7453,2011,18
7453,2316,17
7453,2322,9
7453,2440,8
7453,2570,31
7453,2692,5
7453,2715,5
5022,50,10
5022,52,141
5022,53,15
5022,267,81
5022,512,8
5022,526,10
5022,544,29
5022,596,10
5022,689,147
5022,749,19
5022,945,150
5022,1054,9
5022,1145,107
5022,1239,96
5022,1269,154
5022,1419,9
5022,1501,9
5022,1645,10
5022,1714,9
5022,1773,34
5022,1774,11
5022,1846,14
5022,2025,58
5022,2340,119
5022,2413,10
5022,2430,10
5022,2488,20
5022,2715,235
9513,14,11
9513,41,4
9513,50,30
9513,52,206
9513,53,14
9513,246,6
9513,349,10
9513,350,3
9513,434,31
9513,437,392
9513,505,13
9513,544,34
9513,689,47
9513,867,5
9513,1016,15
9513,1067,14
9513,1279,57
9513,1281,23
9513,1502,3
9513,1657,3
9513,1773,11
9513,2025,10
9513,2349,5
9513,2692,9
2985,14,12
2985,52,318
2985,267,222
2985,424,37
2985,441,837
2985,467,37
2985,512,27
2985,544,63
2985,709,16
2985,801,13
2985,934,15
2985,1054,76
2985,1279,20
2985,1388,13
2985,1419,68
2985,1420,66
2985,1432,16
2985,1437,151
2985,1622,204
2985,1744,303
2985,1773,19
2985,2059,234
2985,2488,22
2985,2578,17
2985,2715,383
2985,2717,20
249,10,84
249,14,172
249,50,607
249,52,4419
249,53,50
249,96,123
249,267,59
249,467,52
249,512,144
249,544,1253
249,658,96
249,689,97
249,749,111
249,934,117
249,1155,78
249,1239,554
249,1501,296
249,1502,278
249,1657,113
249,1773,513
249,2059,139
249,2715,164
5027,14,6
5027,52,5
5027,129,8
5027,457,11
5027,526,1331
5027,790,6
5027,883,98
5027,884,13
5027,1093,108
5027,1239,41
