goodreads_book_id,tag_id,count
79790,1085,68
79790,1122,22
79790,1279,230
79790,1281,22
79790,1501,5
79790,1502,6
79790,1592,750
79790,1598,6
79790,1761,416
79790,1763,5
79790,1764,186
79790,2038,18
79790,2263,152
79834,8,11
79834,50,14
79834,52,200
79834,96,9
79834,171,242
79834,214,327
79834,467,70
79834,1239,363
79834,1501,4
79834,1502,19
79834,1592,23
79834,1761,35
79834,1764,14
79834,1773,43
79879,41,6
79879,52,24
79879,121,112
79879,226,10
79879,256,9
79879,319,33
79879,441,656
79879,467,4
79879,1419,6
79879,1437,139
79879,1887,399
79879,1888,14
79879,1966,33
79879,2340,5
79885,50,94
79885,52,828
79885,544,37
79885,579,37
79885,598,686
79885,689,1440
79885,749,28
79885,1474,48
79885,1475,47
79885,1481,386
79885,1688,26
79885,1699,17
79885,1773,47
79885,2025,723
80176,9,10
80176,14,15
80176,50,38
80176,52,804
80176,96,155
80176,97,36
80176,467,865
80176,1225,20
80176,1239,49
80176,1501,78
80176,1502,129
80176,1657,47
80176,1773,69
80176,2043,18
80176,2263,718
80369,14,13
80369,29,18
80369,30,61
80369,129,47
80369,467,50
80369,545,9
80369,598,17
80369,599,16
80369,601,10
80369,605,57
80369,606,13
80369,626,9
80369,627,20
80369,790,13
80369,871,15
80369,1051,83
80369,1239,388
80369,1474,33
80369,1501,17
80369,1740,60
80369,1761,513
80369,1764,196
80369,1880,1166
80369,1926,132
80369,1927,49
80369,1942,12
80369,1947,21
80369,1948,7
80369,1951,9
80369,1975,35
80369,2316,82
80369,2319,15
80369,2322,230
80369,2513,13
80449,8,19
80449,14,6
80449,30,14
80449,50,3
80449,449,4
80449,467,84
80449,545,4
80449,626,4
80449,870,3
80449,871,19
80449,873,35
80449,894,16
80449,998,13
80449,1007,38
80449,1101,69
80449,1239,27
80449,1502,6
80449,1669,5
80449,1740,24
80449,1753,4
80449,1761,200
80449,1764,63
80449,1880,1117
80449,1926,12
80449,1927,5
80449,2660,6
80534,14,6
80534,25,27
80534,50,36
80534,52,257
80534,267,5
80534,434,4
80534,437,39
80534,441,18
80534,544,51
80534,658,4
80534,689,6
80534,749,20
80534,771,12
80534,934,26
80534,1502,5
80534,1598,9
80534,1657,7
80534,1740,17
80534,1773,17
80534,2025,7
80534,2059,10
80534,2081,5
80534,2322,4
80534,2335,4
80534,2480,4
80534,2579,3
80534,2693,5
80534,2715,7
80536,14,9
80536,50,110
80536,52,477
80536,246,37
80536,434,90
80536,437,151
80536,544,87
80536,749,8
80536,934,20
80536,1016,19
80536,1054,23
80536,1067,15
80536,1279,31
80536,1497,7
80536,1555,9
80536,1657,8
80536,1773,30
80536,1961,11
80536,2059,11
80536,2081,8
80536,2692,36
80536,2693,16
80566,14,15
80566,48,48
80566,50,92
80566,52,746
80566,544,133
80566,749,11
80566,934,59
80566,1501,62
80566,1502,25
80566,1657,15
80566,1773,71
80566,1926,12
80566,2044,12
80566,2059,17
80566,2081,12
80566,2199,6
80566,2692,6
80568,50,78
80568,52,349
80568,353,49
80568,434,18
80568,437,157
80568,544,66
80568,689,33
80568,934,11
80568,1016,6
80568,1773,22
80568,2059,12
80568,2081,11
80568,2130,7
80568,2480,9
80568,2481,15
80568,2693,7
80568,2715,5
80570,14,4
80570,44,71
80570,50,16
80570,52,5
80570,77,19
80570,212,3
80570,214,114
80570,267,7
80570,285,11
80570,437,6
80570,512,8
80570,544,7
80570,754,11
80570,966,5
80570,1225,4
80570,1592,512
80570,1598,34
80570,1740,35
80570,1761,253
80570,1764,119
80570,2011,6
80570,2322,4
80570,2411,4
80570,2488,4
80570,2692,14
80570,2715,24
80616,2,30
80616,50,23
80616,52,551
80616,96,24
80616,467,407
80616,598,373
80616,689,1382
80616,1190,36
80616,1191,19
80616,1239,25
80616,1279,25
80616,1281,7
80616,1501,11
80616,1502,22
80616,1657,7
80616,1688,16
80616,1760,218
80616,1773,57
80616,2025,47
80616,2028,15
80630,41,5
80630,50,20
80630,52,21
80630,53,6
80630,96,7
80630,544,11
80630,598,38
80630,689,35
80630,934,3
80630,1474,3
80630,1481,24
80630,1688,4
80630,1699,6
80630,1773,6
80630,2025,67
80630,2052,4
80630,2335,18
80631,50,8
80631,52,120
80631,53,5
80631,96,3
80631,441,3
80631,544,5
80631,598,47
80631,689,210
80631,964,3
80631,1031,4
80631,1688,13
80631,1699,4
80631,1740,3
80631,1979,3
80631,2025,195
80631,2090,3
80631,2220,6
80631,2335,9
80642,14,9
80642,50,52
80642,214,297
80642,285,13
80642,549,73
80642,553,7
80642,554,128
80642,555,15
80642,623,32
80642,871,16
80642,1023,960
80642,1067,7
80642,1279,28
80642,1401,9
80642,1592,740
80642,1761,728
80642,1764,356
80642,2705,9
80660,10,35
80660,14,129
80660,50,271
80660,52,1874
80660,96,33
80660,544,587
80660,598,177
80660,648,70
80660,689,93
80660,724,92
80660,749,165
80660,771,36
80660,846,65
80660,934,83
80660,1269,170
80660,1501,168
80660,1502,82
80660,1598,97
80660,1657,66
80660,1688,30
80660,1740,197
80660,1773,163
80660,2025,308
80660,2059,51
80660,2081,27
80660,2184,35
80670,52,64
80670,267,58
80670,424,46
80670,441,803
80670,467,38
80670,505,12
80670,512,7
80670,544,24
80670,801,10
80670,934,11
80670,1054,13
80670,1067,21
80670,1279,8
80670,1281,7
80670,1419,44
80670,1420,34
80670,1432,23
80670,1437,222
80670,1622,69
80670,1773,7
80670,2059,65
80670,2488,13
80670,2715,159
80670,2717,23
80672,52,110
80672,267,18
80672,424,45
80672,441,607
80672,467,9
80672,505,12
80672,544,22
80672,801,7
80672,934,17
80672,1067,21
80672,1279,51
80672,1281,7
80672,1419,25
80672,1420,23
80672,1432,9
80672,1437,111
80672,1622,52
80672,1773,11
80672,2059,95
80672,2715,60
80672,2717,18
80674,52,383
80674,267,106
80674,424,56
80674,441,1400
80674,467,11
80674,505,25
80674,544,18
80674,801,18
80674,934,33
80674,1067,44
80674,1279,105
80674,1281,11
80674,1419,76
80674,1420,46
80674,1432,36
80674,1434,11
80674,1437,312
80674,1622,73
80674,1773,17
80674,2059,128
80674,2274,11
80674,2488,13
80674,2715,228
80674,2717,52
80750,50,26
80750,52,163
80750,100,279
80750,267,3
80750,437,6
80750,449,311
80750,544,11
80750,749,3
80750,870,5
80750,934,5
80750,1007,15
80750,1239,53
80750,1350,22
80750,1773,4
80750,2059,4
80750,2715,15
80834,10,8
80834,50,22
80834,52,15
80834,171,9
80834,179,6
80834,214,85
80834,378,6
80834,507,355
80834,510,84
80834,513,25
80834,516,10
80834,544,10
80834,626,16
80834,772,15
80834,1051,17
80834,1062,18
80834,1149,1496
80834,1239,32
80834,1279,8
80834,1401,12
80834,1592,169
80834,1761,367
80834,1764,147
80834,1926,47
80834,2042,7
80834,2218,11
80834,2528,218
80890,8,12
80890,14,9
80890,52,400
80890,467,640
80890,878,10
80890,934,38
80890,1101,471
80890,1102,10
80890,1239,115
80890,1501,25
80890,1502,110
80890,1657,25
80890,1714,12
80890,1773,110
80890,2125,11
80890,2136,8
80890,2487,8
81176,50,8
81176,96,5
81176,97,4
81176,223,21
81176,505,15
81176,526,19
81176,544,4
81176,563,4
81176,626,5
81176,871,7
81176,920,5
81176,1050,17
81176,1067,11
81176,1147,20
81176,1239,46
81176,1279,127
81176,1281,42
81176,1761,447
81176,1764,106
81176,1926,455
81176,1927,10
81176,2080,15
81176,2166,28
81176,2202,17
81176,2316,8
81176,2319,10
81176,2322,6
81176,2498,16
81176,2679,14
81227,14,16
81227,50,31
81227,58,23
81227,212,22
81227,214,1247
81227,223,14
81227,285,22
81227,512,16
81227,544,14
81227,626,69
81227,926,15
81227,934,16
81227,966,130
81227,969,24
81227,1007,424
81227,1239,81
81227,1310,32
81227,1378,208
81227,1592,974
81227,1761,1320
81227,1764,439
81227,1880,23
81227,1926,258
81227,2074,14
81227,2316,16
81227,2403,19
81227,2440,13
81227,2692,96
81524,14,10
81524,52,119
81524,53,86
81524,121,24
81524,267,91
81524,424,11
81524,441,347
81524,449,5
81524,512,7
81524,526,6
81524,689,42
81524,945,810
81524,964,6
81524,1225,21
81524,1413,7
81524,1419,27
81524,1420,24
81524,1437,50
81524,1622,98
81524,2488,10
81524,2715,152
81524,2717,10
81779,30,20
81779,50,8
81779,52,45
81779,110,176
81779,133,42
81779,353,33
81779,467,933
81779,479,11
81779,871,10
81779,873,11
81779,1085,17
81779,1151,11
81779,1153,156
81779,1239,68
81779,1502,43
81779,1701,15
81779,1761,323
81779,1764,94
81779,1880,2011
81779,1904,11
81779,1926,15
81779,1927,8
81779,2038,8
81903,50,45
81903,52,350
81903,350,31
81903,467,158
81903,585,20
81903,598,373
81903,689,1688
81903,829,8
81903,1109,8
81903,1239,13
81903,1456,8
81903,1502,13
81903,1645,20
81903,1688,68
81903,1773,55
81903,1922,19
81903,2025,45
81903,2665,8
81903,2666,12
81922,366,272
81922,786,41
81922,790,4
81922,834,10
81922,999,83
81922,1000,11
81922,1050,3
81922,1350,5
81922,1675,7
81922,1740,5
81922,1761,94
81922,1764,18
81922,1872,27
81922,1994,5
81922,2209,110
81939,50,8
81939,353,41
81939,870,249
81939,934,3
81939,1007,13
81939,1164,4
81939,1204,4
81939,1350,24
81939,1555,6
81939,1608,11
81939,1675,3
81939,1740,35
81939,1743,11
81939,1761,132
81939,1764,39
81939,1872,36
81939,1880,59
81939,2081,66
81939,2209,112
81939,2210,3
81939,2237,4
81939,2529,4
81948,14,10
81948,366,159
81948,834,5
81948,999,15
81948,1090,5
81948,1479,4
81948,1740,9
81948,1761,5
81948,1764,51
81948,1872,18
81948,1981,10
81948,2209,83
81948,2396,14
81948,2459,5
81959,52,7
81959,366,11
81959,467,116
81959,790,12
81959,834,9
81959,870,136
81959,1007,48
81959,1164,10
81959,1350,72
81959,1502,7
81959,1675,32
81959,1740,119
81959,1761,265
81959,1764,65
81959,1872,170
81959,1880,46
81959,2209,266
81959,2210,9
81959,2510,7
81992,14,15
81992,52,141
81992,53,5
81992,68,7
81992,81,12
81992,175,8
81992,457,7
81992,526,753
81992,635,3
81992,636,6
81992,945,9
81992,1190,26
81992,1368,4
81992,1773,4
81992,1926,4
81992,2231,127
81992,2232,10
81992,2284,27
81992,2337,95
81992,2344,4
81992,2348,24
81992,2527,19
81992,2552,8
82192,14,18
82192,50,84
82192,52,601
82192,53,67
82192,172,525
82192,173,30
82192,267,23
82192,374,12
82192,467,108
82192,526,81
82192,689,17
82192,840,40
82192,945,2197
82192,1225,15
82192,1239,705
82192,1482,11
82192,1502,15
82192,1586,48
82192,1701,127
82192,1773,45
82192,1846,10
82192,2097,24
82192,2231,19
82192,2348,12
82192,2683,9
82192,2715,48
82356,50,25
82356,52,208
82356,349,10
82356,350,49
82356,467,1100
82356,505,82
82356,749,324
82356,774,8
82356,804,7
82356,829,28
82356,1067,15
82356,1225,7
82356,1239,8
82356,1279,85
82356,1281,27
82356,1502,81
82356,1904,888
82356,1913,88
82356,2086,21
82356,2506,47
82356,2507,118
82397,50,6
82397,52,154
82397,237,7
82397,267,5
82397,349,13
82397,350,60
82397,467,561
82397,749,18
82397,774,23
82397,804,8
82397,829,33
82397,1239,118
82397,1502,12
82397,1586,9
82397,1761,5
82397,1899,5
82397,1904,492
82397,1913,78
82397,1926,13
82397,2086,21
82397,2506,35
82397,2507,5
82397,2525,16
82397,2541,17
82434,52,22
82434,209,8
82434,267,190
82434,280,8
82434,353,8
82434,437,10
82434,544,129
82434,749,35
82434,934,12
82434,964,14
82434,1016,9
82434,1225,9
82434,1281,8
82434,1598,56
82434,2081,9
82434,2302,14
82434,2480,10
82434,2488,20
82434,2692,9
82434,2715,92
82436,52,161
82436,209,26
82436,267,436
82436,437,28
82436,512,91
82436,544,336
82436,749,16
82436,934,52
82436,1054,20
82436,1067,9
82436,1225,26
82436,1773,20
82436,2059,108
82436,2369,10
82436,2488,50
82436,2490,10
82436,2715,726
82553,41,55
82553,52,131
82553,53,41
82553,139,7
82553,209,11
82553,210,5
82553,223,105
82553,267,168
82553,512,7
82553,526,38
82553,544,7
82553,749,8
82553,772,131
82553,1054,6
82553,1628,5
82553,1773,8
82553,1942,17
82553,2025,18
82553,2059,7
82553,2440,21
82553,2488,35
82553,2715,328
82747,50,29
82747,52,162
82747,246,16
82747,349,12
82747,353,5
82747,434,67
82747,437,150
82747,544,51
82747,749,9
82747,934,6
82747,1016,5
82747,1054,4
82747,1067,13
82747,1279,31
82747,1281,16
82747,1377,22
82747,1497,4
82747,1773,11
82747,2692,19
82747,2693,7
82748,14,11
82748,50,50
82748,52,310
82748,246,15
82748,349,10
82748,353,10
82748,434,99
82748,437,1191
82748,438,6
82748,505,11
82748,544,103
82748,749,7
82748,1016,14
82748,1054,8
82748,1067,23
82748,1279,56
82748,1281,25
82748,1377,45
82748,1497,14
82748,1657,6
82748,1714,6
82748,1773,23
82748,2130,5
82748,2692,21
82748,2693,10
82751,25,13
82751,50,17
82751,52,35
82751,179,80
82751,212,9
82751,214,461
82751,267,58
82751,441,80
82751,445,50
82751,467,19
82751,512,14
82751,544,8
82751,626,35
82751,749,8
82751,776,9
82751,934,20
82751,966,8
82751,1239,173
82751,1350,15
82751,1437,8
82751,1502,8
82751,1592,327
82751,1682,9
82751,1761,561
82751,1764,205
82751,1773,10
82751,2488,17
82751,2570,9
82751,2692,11
82751,2715,134
82780,52,98
82780,267,409
82780,437,54
82780,505,11
82780,512,15
82780,544,153
82780,689,29
82780,846,59
82780,934,6
82780,1054,31
82780,1067,39
82780,1225,33
82780,1279,65
82780,1281,13
82780,1437,7
82780,1622,6
82780,2059,99
82780,2081,8
82780,2130,9
82780,2425,6
82780,2488,80
82780,2715,513
82817,50,12
82817,52,112
82817,53,3
82817,223,5
82817,353,9
82817,437,30
82817,467,2
82817,544,13
82817,749,25
82817,1239,96
82817,1350,3
82817,1761,2
82817,1773,24
82817,2130,2
82817,2149,2
82817,2377,10
82817,2557,2
82817,2692,2
82888,8,24
82888,14,8
82888,50,4
82888,52,119
82888,343,6
82888,467,173
82888,481,21
82888,749,6
82888,990,12
82888,1239,14
82888,1466,51
82888,1502,74
82888,1704,5
82888,1773,36
82888,2057,9
82888,2600,7
82970,14,23
82970,25,29
82970,50,76
82970,52,211
82970,212,11
82970,214,468
82970,285,17
82970,437,34
82970,512,11
82970,544,63
82970,598,67
82970,689,15
82970,749,40
82970,966,27
82970,1502,11
82970,1592,1342
82970,1598,17
82970,1740,22
82970,1761,942
82970,1764,369
82970,1773,25
82970,2052,67
82970,2440,14
82970,2558,13
82970,2570,81
82970,2635,11
82970,2692,39
82970,2715,18
82991,50,5
82991,52,133
82991,544,9
82991,598,249
82991,661,8
82991,689,448
82991,1051,6
82991,1294,29
82991,1382,5
82991,1456,12
82991,1688,11
82991,1760,12
82991,1766,66
82991,1773,23
82991,1916,7
82991,1918,13
82991,1922,13
82991,2025,93
82991,2174,6
82991,2175,109
83083,2,12
83083,14,8
83083,50,61
83083,52,307
83083,223,16
83083,349,14
83083,350,33
83083,585,66
83083,598,70
83083,689,1546
83083,1239,771
83083,1688,14
83083,1699,7
83083,1773,11
83083,2692,8
83083,2700,26
83083,2707,15
83083,2709,30
83143,14,8
83143,50,101
83143,52,137
83143,87,13
83143,223,93
83143,353,64
83143,437,19
83143,544,15
83143,648,8
83143,658,8
83143,749,20
83143,840,18
83143,934,8
83143,1239,902
83143,1628,19
83143,2130,10
83143,2149,13
83143,2480,12
83143,2700,39
83143,2707,31
83143,2710,49
83144,14,36
83144,50,286
83144,52,330
83144,87,22
83144,117,23
83144,223,227
83144,353,151
83144,437,39
83144,544,38
83144,749,51
83144,840,29
83144,1027,40
83144,1239,831
83144,1628,29
83144,1743,25
83144,2149,26
83144,2480,31
83144,2700,87
83144,2710,117
83144,2715,53
83346,8,6
83346,52,28
83346,53,14
83346,441,58
83346,467,113
83346,924,2
83346,945,79
83346,1239,2
83346,1279,2
83346,1281,2
83346,1418,1
83346,1437,5
83346,1502,6
83346,1622,4
83346,1773,3
83346,1880,1
83346,1913,3
83346,2325,1
83346,2624,4
83346,2715,7
83369,14,65
83369,41,81
83369,52,899
83369,53,545
83369,267,499
83369,321,34
83369,424,39
83369,441,2131
83369,526,219
83369,544,36
83369,689,1160
83369,945,655
83369,1054,98
83369,1067,37
83369,1112,37
83369,1279,55
83369,1419,159
83369,1420,114
83369,1432,70
83369,1437,460
83369,1618,29
83369,1622,507
83369,1773,71
83369,1817,59
83369,2036,39
83369,2059,71
83369,2488,42
83369,2578,47
83369,2715,965
83369,2717,47
83539,50,4
83539,52,173
83539,53,23
83539,457,11
83539,467,73
83539,526,1118
83539,689,12
83539,945,61
83539,1584,11
83539,1585,2
83539,1773,24
83539,1884,2
83539,2025,4
83539,2231,74
83539,2232,6
83539,2348,11
83539,2636,2
83539,2715,3
83674,14,10
83674,50,121
83674,51,9
83674,52,1094
83674,96,14
83674,353,97
83674,434,13
83674,437,155
83674,467,162
83674,544,142
83674,749,36
83674,1016,9
83674,1239,25
83674,1501,19
83674,1502,34
83674,1657,21
83674,1761,13
83674,1773,116
83674,1935,10
83674,2081,20
83674,2125,11
83674,2130,10
83674,2480,16
83674,2692,20
83674,2693,9
83763,41,87
83763,50,67
83763,52,18
83763,53,80
83763,175,17
83763,526,2521
83763,544,38
83763,689,138
83763,867,19
83763,945,39
83763,1093,16
83763,1269,173
83763,1657,13
83763,1709,44
83763,1773,112
83763,2025,1059
83763,2231,77
83763,2348,17
83763,2483,19
83763,2486,44
84022,50,46
84022,52,134
84022,96,9
84022,434,5
84022,437,89
84022,505,7
84022,512,6
84022,544,35
84022,689,6
84022,749,9
84022,934,20
84022,1054,8
84022,1067,7
84022,1239,27
84022,1279,45
84022,1281,8
84022,1502,7
84022,1657,5
84022,1773,24
84022,2081,7
84022,2306,7
84022,2335,108
84022,2692,19
84022,2693,6
84052,50,10
84052,52,163
84052,96,2
84052,544,21
84052,598,32
84052,689,100
84052,749,17
84052,1330,4
84052,1368,2
84052,1502,2
84052,1688,2
84052,1773,37
84052,1935,3
84052,2025,156
84052,2444,5
84052,2715,4
84054,25,2
84054,50,16
84054,52,156
84054,53,2
84054,96,2
84054,437,5
84054,467,2
84054,544,27
84054,598,16
84054,689,64
84054,749,15
84054,829,2
84054,993,2
84054,1330,3
84054,1502,3
84054,1657,4
84054,1773,26
84054,1821,2
84054,1935,2
84054,2025,146
84054,2444,2
84054,2715,4
84119,52,2339
84119,53,611
84119,85,60
84119,121,104
84119,267,628
84119,350,54
84119,441,4118
84119,449,1065
84119,467,2854
84119,526,109
84119,840,71
84119,926,49
84119,945,9082
84119,1007,238
84119,1225,165
84119,1271,56
84119,1419,175
84119,1420,82
84119,1432,55
84119,1437,125
84119,1502,126
84119,1622,261
84119,1773,233
84119,2488,50
84119,2715,1571
84119,2717,122
84132,50,119
84132,52,72
84132,544,25
84132,648,105
84132,669,49
84132,852,8
84132,853,15
84132,945,100
84132,1130,38
84132,1133,11
84132,1153,28
84132,1311,13
84132,1701,104
84132,1841,10
84132,1846,695
84132,1908,100
84132,2241,12
84132,2250,22
84132,2413,143
84132,2430,76
84132,2614,219
84132,2658,12
84133,41,13
84133,50,121
84133,52,77
84133,87,9
84133,544,26
84133,648,409
84133,669,103
84133,852,10
84133,853,20
84133,945,323
84133,1130,43
84133,1133,11
84133,1153,28
84133,1311,13
84133,1616,11
84133,1701,119
84133,1841,13
84133,1846,685
84133,1908,94
84133,2025,10
84133,2241,24
84133,2250,32
84133,2413,177
84133,2430,80
84133,2531,15
84133,2614,328
84133,2658,14
84135,41,15
84135,50,134
84135,52,81
84135,544,25
84135,648,420
84135,669,97
84135,852,11
84135,853,22
84135,945,347
84135,1130,37
84135,1133,11
84135,1153,29
84135,1311,15
84135,1701,113
84135,1841,10
84135,1846,714
84135,1908,107
84135,2241,19
84135,2250,35
84135,2413,170
84135,2430,82
84135,2531,15
84135,2614,397
84135,2658,12
84136,50,316
84136,52,149
84136,87,27
84136,437,20
84136,544,57
84136,648,477
84136,669,25
84136,852,38
84136,853,101
84136,945,847
84136,1067,20
84136,1130,66
84136,1133,49
84136,1153,93
84136,1701,236
84136,1846,1306
84136,1908,207
84136,2413,346
84136,2430,145
84136,2527,46
84136,2531,31
84136,2614,315
84139,41,15
84139,50,123
84139,52,80
84139,544,31
84139,648,394
84139,669,36
84139,853,20
84139,945,362
84139,1130,31
84139,1133,12
84139,1153,23
84139,1311,13
84139,1701,106
84139,1846,278
84139,1908,125
84139,2025,12
84139,2240,37
84139,2241,108
84139,2250,159
84139,2413,173
84139,2430,76
84139,2527,33
84139,2531,18
84139,2614,285
84139,2638,23
84139,2654,35
84139,2657,17
84139,2658,44
84140,41,23
84140,50,183
84140,52,109
84140,87,26
84140,544,43
84140,648,184
84140,669,73
84140,852,18
84140,853,32
84140,945,495
84140,1105,14
84140,1130,48
84140,1133,31
84140,1153,36
84140,1311,21
84140,1701,157
84140,1846,965
84140,1908,155
84140,2025,17
84140,2240,16
84140,2241,38
84140,2250,47
84140,2413,245
84140,2430,109
84140,2531,16
84140,2614,609
84140,2657,13
84140,2658,48
84142,41,17
84142,50,157
84142,52,88
84142,544,30
84142,648,439
84142,669,93
84142,746,11
84142,852,14
84142,853,24
84142,945,399
84142,1130,45
84142,1153,29
84142,1311,21
84142,1701,133
84142,1846,817
84142,1908,119
84142,2025,11
84142,2240,11
84142,2241,27
84142,2250,43
84142,2413,205
84142,2430,90
84142,2614,483
84142,2658,23
84144,41,22
84144,50,156
84144,52,89
84144,544,34
84144,648,441
84144,669,93
84144,852,13
84144,853,18
84144,945,383
84144,1130,45
84144,1133,15
84144,1153,30
84144,1311,19
84144,1431,13
84144,1701,125
84144,1846,839
84144,1908,127
84144,2241,23
84144,2250,48
84144,2413,214
84144,2430,90
84144,2531,21
84144,2614,487
84144,2658,22
84145,25,15
84145,41,23
84145,50,110
84145,52,102
84145,87,23
84145,223,13
84145,544,37
84145,648,227
84145,669,93
84145,853,38
84145,945,250
84145,1130,48
84145,1133,16
84145,1311,18
84145,1426,14
84145,1701,150
84145,1841,16
84145,1846,342
84145,1908,156
84145,2025,13
84145,2240,17
84145,2241,39
84145,2250,70
84145,2413,231
84145,2430,39
84145,2531,36
84145,2614,292
84145,2658,37
84146,41,11
84146,50,121
84146,52,82
84146,544,26
84146,648,388
84146,669,40
84146,852,11
84146,853,18
84146,945,355
84146,1067,10
84146,1130,35
84146,1133,20
84146,1153,23
84146,1311,14
84146,1701,106
84146,1846,696
84146,1908,98
84146,2240,27
84146,2241,93
84146,2250,129
84146,2413,182
84146,2430,71
84146,2531,9
84146,2614,361
84146,2654,34
84146,2657,12
84146,2658,23
84151,41,14
84151,50,148
84151,52,90
84151,87,25
84151,242,14
84151,544,37
84151,648,428
84151,669,62
84151,852,18
84151,853,26
